深圳市单仁资讯有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
深圳市博瑞得科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市友信崧锋实业有限公司	1	7	0	0	0	0.0	0.0	0.0	1	0	4	0.0	0.14285714285714285	0.8571428571428571	0.0
深圳市名游网络科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
深圳市名通科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市喜讯科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
深圳市太易云互联科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市宏剑科技有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	1	0.0	0.5	0.0	0.0
深圳市实益达科技股份有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市家家顺控股集团有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市家家顺网络科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
深圳市小牛在线互联网信息咨询有限公司	1	3	0	0	2	0.0	0.0	0.6666666666666666	0	0	1	0.0	0.3333333333333333	0.3333333333333333	0.0
深圳市希腾飞科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市广道高新技术有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市康拓普信息技术有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	1	0.0	0.0	0.5	0.0
深圳市归一科技研发有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
深圳市彩讯科技有限公司	1	10	0	0	7	0.0	0.0	0.7	0	0	2	0.0	0.3	0.4	0.0
深圳市微娱传媒科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
深圳市微车联信息技术有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	1.0	0.0	0.0	0.0
深圳市心讯网络科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
深圳市慧动创想科技有限公司	1	3	0	3	0	0.0	1.0	0.0	0	0	2	0.0	0.3333333333333333	0.3333333333333333	0.0
深圳市拓保软件有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
深圳市数聚能源科技有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
深圳市新国都技术股份有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	1	0.0	1.0	0.0	0.0
深圳市新网智创科技有限公司(辣妈帮)	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
深圳市时讯互联科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
深圳市明源软件股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
深圳市晓舟科技有限公司	1	1	1	0	0	1.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
深圳市普兰软件有限公司	0	2	0	2	0	0.0	1.0	0.0	0	0	0	0.0	0.5	0.0	0.0
深圳市普智正元科技传媒有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
深圳市智搜信息技术有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
深圳市有信网络技术有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
深圳市木鑫鑫大数据发展有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市极限网络科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
深圳市标越科技股份有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
深圳市梦之舵信息技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
深圳市永兴元科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市洋达科技有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市海云天科技股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	1.0	0.0
深圳市海数互联科技有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.5	0.0	0.0
深圳市海联讯管理咨询有限公司广州分公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
深圳市深信服电子科技有限公司	1	4	0	1	0	0.0	0.25	0.0	0	1	2	0.0	1.0	0.0	0.0
深圳市深讯数据科技股份有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
深圳市珠峰科技开发有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
深圳市瑞工科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市田午科技有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市盖娅网络科技有限公司北京分公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
深圳市盛满商贸有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
深圳市看潮网络科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
深圳市睿策者科技有限公司	1	1	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0.0	0.0	1.0	0.0
深圳市穗彩科技开发有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	1	0.0	0.5	0.5	0.0
深圳市索信达实业有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
深圳市网新新思软件有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
深圳市网通电子商务有限公司	1	4	0	2	2	0.0	0.5	0.5	0	0	0	0.0	0.25	0.75	0.0
深圳市群乐互动科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	1.0	0.0
深圳市脉山龙信息技术股份有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
深圳市腾讯计算机系统有限公司	1	6	0	4	2	0.0	0.6666666666666666	0.3333333333333333	0	0	0	0.0	1.0	0.0	0.0
深圳市腾邦国际商业服务股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市航通智能技术有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	1.0	0.0	0.0	0.0
深圳市艾网新媒体营销有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	1.0	0.0
深圳市芭田生态工程股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
深圳市英瀚智库科技信息有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市葡萄信息技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市葵花子科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
深圳市虎瑞科技有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	1	0.0	0.0	0.5	0.0
深圳市警豹电子科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
深圳市讯方技术股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
深圳市贝尔信科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市赛维网络科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市趣学科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
深圳市迅雷网络技术有限公司	1	3	0	0	0	0.0	0.0	0.0	0	0	2	0.0	1.0	0.0	0.0
深圳市连用科技有限公司	1	1	0	0	1	0.0	0.0	1.0	1	0	0	0.0	1.0	0.0	0.0
深圳市迪蒙网络科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市通拓科技有限公司	1	1	1	0	0	1.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
深圳市金博达人力资源有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
深圳市金立通信设备有限公司	1	2	0	1	0	0.0	0.5	0.0	0	0	1	0.0	0.5	0.0	0.0
深圳市金蝶随手网科技有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	0	0.0	1.0	0.0	0.0
深圳市金证科技股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市鑫达时科技开发有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
深圳市银信网银科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市银雁金融服务有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市锋琅科技有限公司	0	9	0	0	0	0.0	0.0	0.0	1	0	8	0.0	0.0	0.0	0.0
深圳市锐网科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
深圳市锦云网络科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
深圳市长亮科技股份有限公司	1	1	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0.0	1.0	0.0	0.0
深圳市长亮科技股份有限公司北京分公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳市领治医学科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
深圳市领耀东方科技股份有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳市龙展装饰设计工程有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
深圳市龙岗区中南社工服务社	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
深圳市龙视传媒有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳彩易科思网络技术有限公司北京分公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
深圳德讯信息技术有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
深圳怡化电脑股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
深圳恒拓高科信息技术有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳才易宝技术有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	2	0.0	0.0	0.0	0.0
深圳易思网络技术有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	0	0.0	1.0	0.0	0.0
深圳易讯捷科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
深圳星桥数据技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
深圳星美今晟国际广告有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
深圳星美联合通讯有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	2	0.0	1.0	0.0	0.0
深圳某大型珍珠销售企业	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
深圳某电子科技企业（香港上市）	0	3	0	0	0	0.0	0.0	0.0	0	0	3	0.0	0.0	0.0	0.0
深圳汇盛兴业科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
深圳玖玖金科技有限公司	1	2	0	1	0	0.0	0.5	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳禾略贝塔投资咨询有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
深圳第六感科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
深圳维恩贝特科技股份有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳绿米联创科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
深圳美好明天科技股份有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
深圳联友科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	1	0	0.0	1.0	0.0	0.0
深圳萨摩耶互联网金融服务有限公司	1	2	0	2	0	0.0	1.0	0.0	0	0	1	0.0	0.5	0.0	0.0
深圳证券通信有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
深圳谱元科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
深圳走秀网络科技有限公司	1	3	0	2	1	0.0	0.6666666666666666	0.3333333333333333	2	0	0	0.0	0.6666666666666666	0.0	0.0
深圳高速工程顾问有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	1.0	0.0	0.0	0.0
深圳鹏锐信息技术有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
游戏智库	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
游族网络	1	2	0	1	1	0.0	0.5	0.5	0	0	1	0.0	0.0	0.0	0.0
游族网络股份有限公司	1	1	0	0	1	0.0	0.0	1.0	1	0	0	1.0	0.0	0.0	0.0
湖北七维网络技术有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
湖北光谷天下传媒股份有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
湖北华枫科技发展有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
湖北大武传媒科技股份有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
湖北盛天网络技术股份有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
湖北科能电力电子有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
湖北立方建设工程有限公司	0	5	0	0	0	0.0	0.0	0.0	0	0	5	0.0	0.0	1.0	0.0
湖北荆楚网络科技股份有限公司	0	4	0	2	1	0.0	0.5	0.25	0	0	0	0.0	0.0	0.0	0.0
湖南上容信息技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
湖南中清龙图网络技术有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
湖南创发科技有限责任公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
湖南大唐先一科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
湖南新环境房地产经纪连锁有限公司	0	2	0	0	2	0.0	0.0	1.0	0	0	2	0.0	0.5	0.5	0.0
湖南新环境网络科技有限公司	0	12	0	4	6	0.0	0.3333333333333333	0.5	0	0	12	0.0	0.25	0.4166666666666667	0.0
湖南百姓通谱网络科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
湖南联信科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
湖南艾珂人力资源服务有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
湖南英立科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
湖南铁通长沙分公司易惠运营部	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
湖南长城医疗科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
源启科技	0	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	1.0	0.0
滚马	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
滴滴	1	4	0	2	0	0.0	0.5	0.0	0	2	0	0.25	0.75	0.0	96.4
漫享街	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
澳海地产	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
火伴众筹	1	3	0	0	0	0.0	0.0	0.0	0	0	3	0.0	1.0	0.0	0.0
灵狐科技	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
炫彩互动网络科技有限公司（中国电信游戏基地）	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
点我吧	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	76.58
点我游戏	1	4	0	0	0	0.0	0.0	0.0	0	0	4	0.0	0.0	0.75	0.0
烟台LG电子	0	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	0.0	0.0
烟台富士康	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
热酷游戏	1	2	0	1	0	0.0	0.5	0.0	0	0	2	0.0	1.0	0.0	0.0
煜清（上海）商务咨询有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
爱到家	0	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	1.0	0.0	0.0
爱回收	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
爱奇艺	1	4	0	1	1	0.0	0.25	0.25	0	0	4	0.0	0.5	0.0	0.0
爱奇艺（www.iqiyi.com）	1	3	0	1	0	0.0	0.3333333333333333	0.0	0	0	1	0.0	1.0	0.0	0.0
爱志愿网	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	1.0	0.0	0.0
爱沧州网	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	1.0	0.0
爱活动	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
爱活动（北京）国际文化传媒有限公司	1	1	1	0	0	1.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
爱点击互动（北京）广告有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
爱福窝	1	9	0	0	0	0.0	0.0	0.0	0	0	9	0.0	0.3333333333333333	0.6666666666666666	0.0
物联网协会	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
猎聘网 Liepin.com	1	5	0	2	3	0.0	0.4	0.6	0	1	4	0.0	0.8	0.0	0.0
猎豹移动	1	2	0	1	1	0.0	0.5	0.5	0	0	1	0.0	0.5	0.0	0.0
猪哼少	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
玄武科技	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
玖零后信用(北京)网络技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
玩加赛事	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
玩艺	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
环信即时通讯云	1	2	0	0	1	0.0	0.0	0.5	0	0	2	0.0	0.5	0.0	0.0
环球大数据科技有限公司	1	4	0	1	3	0.0	0.25	0.75	0	1	2	0.0	0.5	0.0	0.0
玲珑沙龙	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.5	0.0	0.0
珠海世纪鼎利通信科技股份有限公司	1	3	0	1	2	0.0	0.3333333333333333	0.6666666666666666	0	0	2	0.0	0.3333333333333333	0.3333333333333333	0.0
珠海十字门中央商务区建设控股有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
珠海市小源科技有限公司	0	1	1	0	0	1.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
珠海市金方达科技有限公司	0	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	1.0	0.0
珠海横琴某科技公司	0	4	0	1	1	0.0	0.25	0.25	2	0	0	0.5	0.25	0.0	0.0
珠海欧比特控制工程股份有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
珠海派诺科技股份有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
珠海达人网络科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
理大师	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	1.0	0.0	0.0
瑛姑	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
瑞卡连锁租车集团	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
瑞庭网络技术(上海)有限公司	0	2	0	1	0	0.0	0.5	0.0	0	0	0	0.0	0.0	0.0	0.0
瑞庭网络技术（上海）有限公司-安居客	1	5	0	1	1	0.0	0.2	0.2	0	0	2	0.0	0.8	0.0	0.0
瑞易信息技术（上海）有限公司	1	3	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
甘李药业股份有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
生鲜电商类电子商务平台	0	4	0	0	0	0.0	0.0	0.0	0	1	3	0.0	0.0	0.0	0.0
用友汽车信息科技（上海）有限公司	1	1	1	0	0	1.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
用友网络科技股份有限公司UAP中心	1	1	0	0	1	0.0	0.0	1.0	0	1	0	0.0	1.0	0.0	0.0
用车科技（北京）有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
申欧	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
电信科学技术第一研究所	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
电信科学技术第十研究所	0	2	0	1	1	0.0	0.5	0.5	0	0	1	0.0	1.0	0.0	0.0
电信科学技术第十研究所--湖北研发保障中心	0	3	0	0	3	0.0	0.0	1.0	0	0	2	0.0	1.0	0.0	0.0
电子渠道运营中心	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
电讯盈科企业方案	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	0.5	0.0	0.0
畅捷通信息技术股份有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
畅游公司	1	3	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
百事可乐	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
百分点	1	2	0	1	0	0.0	0.5	0.0	0	0	2	0.0	1.0	0.0	0.0
百奥泰国际会议（大连）有限公司	0	3	0	0	2	0.0	0.0	0.6666666666666666	0	0	0	0.0	0.6666666666666666	0.3333333333333333	0.0
百度	1	118	1	34	19	0.00847457627118644	0.288135593220339	0.16101694915254236	0	5	19	0.025423728813559324	0.7372881355932204	0.025423728813559324	87.92
百百购	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
百米	1	3	0	0	3	0.0	0.0	1.0	0	0	3	0.0	0.3333333333333333	0.3333333333333333	74.48
百联全渠道电商	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
百联电子商务有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	1.0	0.0	0.0	0.0
百高	1	3	0	0	0	0.0	0.0	0.0	0	0	3	0.0	1.0	0.0	0.0
盈久盈资产管理	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
盈家公寓	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
益海嘉里投资有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
盛大游戏有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
盛趣信息技术（上海）有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
眯客	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
知乎	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
知名100强房企	0	1	0	0	0	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0.0
知名IT上市公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
知名O2O公司领导者	0	1	0	0	0	0.0	0.0	0.0	0	1	0	0.0	0.0	0.0	0.0
知名互联网公司	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
知名互联网阅读类企业	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
知名前十强房企	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
知名大型企业	0	2	0	2	0	0.0	1.0	0.0	0	1	1	0.0	0.0	0.0	0.0
知名拟上市电商企业	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
知名日本IT公司	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
知名民营500强	0	15	0	0	0	0.0	0.0	0.0	2	7	6	0.0	0.0	0.0	0.0
知名瑞士奢侈品公司	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
知名电子商务公司	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
知名金融投资公司	0	1	0	1	0	0.0	1.0	0.0	0	1	0	0.0	0.0	0.0	0.0
知而行（上海）营销咨询有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
知识产权出版社	1	2	0	0	1	0.0	0.0	0.5	0	0	0	0.5	0.0	0.0	0.0
知识印象	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
知豆电动汽车有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
石化盈科信息技术有限责任公司	1	3	0	0	3	0.0	0.0	1.0	0	0	0	0.0	0.6666666666666666	0.0	0.0
石头人	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	1.0	0.0
石家庄奥特莱通信技术有限公司	0	3	0	0	0	0.0	0.0	0.0	1	2	0	0.0	0.0	0.6666666666666666	0.0
社交微铺	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	0.0	0.0
